020.jpg,pushups_up,141.79996,123.74259,164.35484,141.83691,121.27579,180.84637,143.60995,121.785614,180.8396,144.70155,122.34455,180.7914,135.66666,120.45803,175.61887,133.47766,120.47645,175.58612,131.33113,120.38141,175.52715,141.5792,124.63076,238.72305,125.981995,123.08741,214.57025,144.45828,128.56424,184.74362,137.5912,127.80748,177.71997,152.08018,154.27202,232.36293,110.70566,131.88248,180.21716,184.56732,170.19337,144.36435,82.13752,123.50998,112.748505,205.73045,177.19153,22.111198,51.46315,110.93853,73.07872,212.45862,179.46803,11.850611,32.133507,105.21519,66.390755,210.54475,176.26187,5.2793136,34.484035,104.89901,69.81692,206.9134,175.3061,15.559733,41.65905,107.65694,72.78321,155.11514,202.20262,36.082233,131.98468,190.86847,-36.195705,200.28691,230.56818,-21.249392,164.1349,180.32497,-99.680664,215.4558,270.32617,-74.930595,219.0452,134.70062,-157.94516,213.504,275.75177,-82.44929,224.89066,132.57475,-165.78876,226.78839,279.49927,-131.49004,239.56688,108.08843,-230.86734
021.jpg,pushups_up,58.074276,26.601213,-16.435013,60.404488,22.303095,-19.353613,61.383034,22.111095,-19.349195,62.49099,21.914507,-19.348127,58.860107,22.457996,-9.669164,58.729374,22.363192,-9.696083,58.614716,22.282925,-9.714046,68.33653,23.163141,-19.963255,63.86473,23.718954,22.41143,61.166164,30.001713,-15.646568,59.256683,30.216396,-3.372247,83.16674,42.04921,-31.681719,60.789516,45.523224,53.42497,91.91715,66.983116,-52.906322,45.030186,62.691315,19.04233,80.13214,78.20991,-66.552376,37.15827,49.542183,-69.68043,76.28165,81.8612,-73.20652,44.376186,38.283386,-80.18226,74.3779,78.257256,-74.27223,45.97463,38.212738,-80.96343,75.21582,77.38601,-65.979996,46.17757,39.899837,-72.86604,75.81844,88.30356,-32.88773,68.063515,94.28586,32.854412,44.35235,69.44922,-72.04446,67.46347,130.92749,26.319885,10.67527,87.51897,-82.85502,80.1282,172.8495,33.709644,4.8161197,96.49086,-85.390724,87.024,179.189,33.632175,-14.847955,81.25543,-113.66679,65.96413,183.86993,10.306985
022.jpg,pushups_up,255.48973,138.0443,-458.86182,259.1789,130.59549,-453.8748,261.48087,130.24791,-453.9132,263.82205,129.8157,-454.0039,250.87209,130.03865,-452.55716,247.17581,129.38336,-452.59512,243.5096,128.66942,-452.60223,266.77826,128.63393,-365.34683,237.19115,127.69854,-355.0485,258.8499,143.84218,-420.0806,249.52354,143.80542,-417.33472,285.08856,143.84764,-278.29883,220.18004,148.06395,-257.01257,321.7106,144.85541,-360.82678,187.97523,131.37206,-333.61774,341.95374,130.06818,-491.95792,163.73076,102.043755,-490.64877,348.36362,121.8617,-524.2314,157.63759,92.69606,-523.0885,346.56842,120.3364,-539.0503,158.13615,90.58207,-534.1826,344.2803,123.67333,-503.42288,160.19926,93.740295,-501.9769,283.0741,216.14194,-11.168687,247.17773,235.75731,11.121436,346.1044,205.77478,-85.19427,230.86795,303.736,-42.639824,425.03476,199.50351,-30.14682,237.31546,379.36734,47.588318,440.26245,202.78568,-30.474916,243.96883,393.67352,50.01475,457.4498,178.22102,-104.25338,204.45488,392.23114,-39.60184
023.jpg,pushups_up,100.11651,39.009846,107.725296,102.8865,33.520374,130.90001,103.12241,34.43675,130.89769,103.239265,35.246372,130.82387,99.55831,29.68192,118.75067,97.58781,27.980698,118.7338,95.12721,25.945448,118.73705,94.72724,32.98771,210.37486,84.40912,21.790215,152.01407,94.973,45.710854,134.939,90.3133,41.140854,117.93302,82.302925,74.619316,213.46951,45.58354,33.65448,125.11314,128.56654,92.370056,115.57691,2.5957146,58.138947,-6.0194206,169.43718,64.19018,-18.900942,43.91872,56.1675,-134.55324,184.43587,57.133144,-46.218277,54.9056,61.46814,-149.61293,186.15915,54.619614,-42.665623,61.20776,56.429146,-137.67294,179.91823,57.007298,-23.509365,59.00334,54.33805,-130.53172,49.770744,153.5612,38.530304,39.86933,124.34476,-38.645153,56.802467,240.83862,-7.923517,124.73357,131.35364,-83.47436,60.445377,281.11783,37.805428,208.77449,149.91704,-20.3331,53.75213,281.21414,41.80578,214.1161,156.2995,-11.893168,63.131943,303.77164,-10.29186,244.74976,149.5368,-57.00998
024.jpg,pushups_up,398.5101,81.61953,-118.13674,410.3836,74.898476,-108.66672,415.29532,76.26875,-108.744484,420.02505,77.63763,-108.89049,398.14108,71.07474,-102.83113,395.1006,70.3196,-102.7652,392.50354,69.701614,-102.779465,426.238,84.186165,-40.382496,391.95145,73.32094,-4.0805845,404.51703,95.00153,-91.44136,389.66974,89.94078,-80.49187,434.18524,165.25238,9.009802,338.8532,109.300995,42.5191,433.75858,233.26578,-76.942505,263.50485,136.01408,-4.0714383,455.78796,261.97,-275.30255,203.36446,131.31201,-114.01905,474.6378,273.159,-302.07938,178.6365,127.50726,-118.95463,473.4953,267.6812,-322.57785,185.34335,119.598114,-150.5772,461.4429,262.81067,-287.31714,192.85558,122.28865,-128.61392,316.05118,256.1462,-4.4327188,273.9406,203.84526,4.5968413,291.12164,320.6097,-230.38022,179.25804,153.86505,-111.86506,204.25256,299.23273,-102.59581,56.76674,132.91055,-102.32521,192.97398,291.3811,-90.03183,40.175106,143.67303,-102.87912,175.12637,305.00342,-145.49507,14.646403,96.68074,-175.54857
025.jpg,pushups_up,108.13024,64.19769,-221.50252,113.34932,59.003166,-227.77159,115.50903,59.886024,-227.74931,118.093254,60.92229,-227.85095,110.650826,56.734318,-221.52109,110.63579,55.78478,-221.49431,110.38551,54.79296,-221.49814,128.95203,62.735,-212.47662,115.74378,55.583946,-182.5612,111.82441,71.2735,-211.15373,107.65189,68.27749,-202.4673,153.0951,92.53289,-168.39972,97.35119,77.77977,-131.95157,202.43538,107.9483,-133.00871,69.97869,106.607086,-105.98705,194.13586,153.85178,-120.61345,59.604763,145.55168,-125.43093,196.10194,169.3987,-124.76028,52.78066,159.93509,-128.98895,186.89214,166.33916,-134.46889,60.490505,161.60973,-139.5217,184.08827,160.59003,-122.5984,65.10324,157.75188,-129.20825,123.311226,158.5146,-9.724588,94.937126,141.06549,9.764222,109.76363,199.72845,-0.82133764,61.586746,169.67987,43.241108,80.998764,213.01723,131.30156,62.7471,196.80463,141.58344,78.41853,213.48724,143.65721,66.24266,200.95601,151.24753,63.549286,225.49605,129.56352,47.534348,212.09299,136.58305
026.jpg,pushups_up,124.60983,64.98239,-19.300186,124.396164,53.79777,-2.7628164,125.26321,53.349304,-2.9102726,126.081825,52.84068,-3.077728,117.89638,53.45378,-23.748636,113.64372,52.73364,-23.682482,108.3686,51.86605,-23.713503,115.61422,52.71281,86.65876,90.40695,51.501095,-7.8427725,122.22354,74.213715,17.862478,113.50061,74.9245,-9.730989,123.58761,89.68854,143.0515,52.832336,92.69246,-25.000948,167.12086,129.91934,79.67522,70.98233,166.10736,-32.779953,189.88258,109.026665,-37.58474,131.94865,192.49434,29.953999,196.24985,98.06979,-55.91271,146.71297,206.7446,30.872091,186.91997,90.97547,-49.983128,149.72266,199.9926,32.56219,183.25554,95.583,-39.354946,144.29836,195.59044,34.39561,98.62012,227.5636,54.816994,52.888905,231.31044,-54.712887,120.65723,342.88397,-1.294525,129.95863,233.33961,-203.34442,119.66779,474.03296,-51.42566,213.99863,305.0785,-169.9403,109.02246,498.22275,-59.018177,215.6649,321.48587,-162.4047,159.66423,501.93658,-120.9939,271.5025,317.63913,-193.5256
028.jpg,pushups_up,324.42856,127.695595,-86.9946,331.34192,119.97247,-112.60628,330.35983,119.05905,-112.63875,318.6951,122.85426,-112.64824,333.6,122.86446,-94.98067,334.14374,123.899765,-95.003136,336.74365,125.35021,-95.04819,326.7234,122.67542,-178.88179,337.1115,131.14095,-100.44969,311.8798,133.4849,-104.44334,320.31192,137.86215,-82.27629,274.4027,159.08453,-207.25233,340.5942,185.19482,-34.760876,205.43901,161.11249,-152.06306,292.76755,205.00821,49.79133,192.42351,132.67734,-45.570244,255.2188,174.10968,83.59922,185.5772,126.6126,-56.002655,243.45233,165.8983,85.72906,195.35481,123.20146,-58.68641,246.71039,159.79637,57.859196,200.1116,127.17531,-43.203354,245.07193,163.60661,73.40222,234.14484,259.6864,-48.322388,275.26907,275.5383,48.332706,185.20506,262.79153,-43.971043,242.86485,382.4043,59.70804,138.8252,311.50507,24.203024,253.61484,485.34772,33.37595,134.24657,319.71335,32.41288,256.39728,504.174,32.615734,123.04398,316.40588,20.189953,247.98119,515.84503,14.958142
029.jpg,pushups_up,125.201546,49.02533,-87.896324,130.07318,44.492104,-97.90576,131.74321,44.563507,-97.88932,133.41544,44.6792,-97.93483,127.220604,44.352646,-85.30855,126.958405,44.317432,-85.30701,126.73627,44.289555,-85.35564,140.72873,47.55892,-110.36729,134.57309,46.49076,-50.948387,129.72446,54.648323,-89.73123,126.07271,53.895725,-72.69971,147.22531,80.48132,-113.93114,121.670166,68.5089,-12.253586,119.15071,99.36339,-108.875656,87.57267,65.49966,-6.191452,108.57543,73.15506,-82.176056,67.93768,46.430824,-77.15947,108.49549,70.04102,-88.52313,62.971626,37.996956,-90.68406,110.45485,66.38868,-94.48985,64.311226,37.206993,-101.05276,110.50833,68.13514,-83.21415,66.17463,40.566,-84.64804,115.777664,143.14015,-29.547125,102.69692,131.84824,29.55729,115.23687,204.79105,-44.076668,54.143337,98.06383,43.491425,120.89726,266.08768,-27.51471,3.6103358,103.367874,53.575665,126.9335,275.27975,-27.854591,-3.341497,111.13588,54.430946,110.02098,279.67947,-79.704,-14.993386,84.30261,40.655716
030.jpg,pushups_up,222.12802,80.359024,2.7209854,230.71652,67.74502,0.7968238,234.1424,67.04723,0.8153108,237.85602,66.291214,0.7354135,225.76341,68.422165,22.953861,225.49223,68.27498,22.915361,225.24005,68.01163,22.885645,256.81146,67.74319,7.4861555,239.21538,69.59678,105.95905,231.61232,90.38775,7.188159,224.81181,89.95415,35.816036,291.69385,102.45737,-22.06112,221.99042,119.58072,170.91516,348.30334,157.94682,-58.17947,166.05066,136.23195,139.40097,389.18094,234.18283,-95.439545,101.43927,86.079094,18.254528,408.9355,251.04237,-100.82511,83.097435,77.47177,6.494779,402.35052,254.57819,-119.59368,83.452896,77.05462,-7.7434754,394.9623,250.71599,-102.68354,89.98292,77.85384,5.820352,283.59265,227.81303,-81.587494,255.49857,255.13115,81.452034,182.52289,176.0172,-172.81848,229.53583,350.3111,72.1082,63.35866,187.75372,-227.62202,223.66086,472.87265,94.702835,53.550148,206.79962,-234.96173,234.95872,491.81653,94.66634,10.328809,168.22493,-305.93436,187.35054,506.2171,25.895058
031.jpg,pushups_up,193.43625,136.72345,-177.1815,199.1508,133.10338,-167.39313,200.83818,134.23044,-167.40977,202.44978,135.28027,-167.473,193.15118,129.091,-174.51228,190.91437,127.6668,-174.54446,188.88602,126.52832,-174.55174,202.76772,137.25278,-94.32596,184.91936,126.85724,-125.61288,193.34438,143.33998,-146.71819,186.1872,139.04828,-155.6399,176.8864,155.80594,6.2361226,164.38051,144.48148,-112.69776,151.9915,176.3312,121.11477,120.811646,130.93684,-109.8887,142.6179,198.76195,193.66162,84.2496,115.72674,-116.07957,149.92387,202.07764,211.03717,71.47801,108.49133,-120.98565,150.22522,202.64917,192.56155,70.4133,112.52718,-140.43279,147.11984,198.49753,187.96371,74.632355,116.549416,-123.27253,100.11019,183.35976,39.378193,106.38361,187.9871,-39.420403,48.302,177.61966,24.717451,106.92449,258.40274,-22.461761,10.172653,143.94452,10.882158,104.35409,326.0658,-31.314327,4.904191,138.95073,10.133828,95.50386,337.7504,-31.190895,3.0762725,136.34958,-22.570696,124.215126,347.62955,-68.22275
032.jpg,pushups_up,47.202164,79.27793,-229.16106,51.332718,68.7635,-220.31462,55.48059,67.967445,-220.31818,59.370213,67.272156,-220.4012,40.801838,70.13989,-217.15399,36.937946,70.4921,-217.17477,32.919388,70.977356,-217.22517,63.41762,68.52373,-121.436356,26.329844,74.8136,-105.611755,53.613304,88.3167,-186.14749,41.098072,89.765015,-182.19534,84.87176,99.4413,-87.66033,22.320032,125.042404,21.710272,73.89234,174.1701,-107.1665,32.103107,168.98547,-32.10221,8.461799,197.13309,-132.16914,33.69056,154.46008,-202.61919,-6.574809,210.8253,-145.63939,35.797302,154.11655,-224.60452,-7.6492815,199.37984,-151.39886,30.285023,149.0565,-232.61526,2.5159621,197.48642,-131.93646,32.785564,149.45094,-209.4566,136.34958,211.85832,-26.116581,94.277214,243.23245,25.87486,212.37656,222.21878,-86.9593,72.336464,351.4407,-66.33279,286.20233,172.50383,1.4608601,85.15209,464.22083,-62.410038,294.38205,168.91348,10.240821,98.712006,479.84174,-65.37259,320.69458,172.31934,-30.261555,60.516216,498.5902,-145.00967
033.jpg,pushups_up,192.08743,123.43844,-133.48248,198.87675,117.163734,-125.640526,202.01988,117.8168,-125.66593,204.99847,118.62296,-125.79305,189.67535,115.46614,-125.866875,186.76228,115.18003,-125.84628,184.06259,114.87632,-125.83801,209.82646,121.849495,-67.30342,182.06361,116.8943,-63.15958,196.9474,132.18292,-109.53066,185.49808,128.78247,-108.4472,217.86046,167.4591,-20.251158,157.35553,133.1342,-22.45914,250.41492,214.09084,-96.31087,115.74059,158.1721,-67.749504,243.15614,178.32817,-190.48294,89.34741,152.61797,-149.99028,239.21211,167.88196,-200.04425,78.46763,155.5029,-153.11053,236.09955,160.70836,-185.7672,81.97976,150.22281,-164.73819,235.01208,163.83995,-184.42955,87.27689,152.098,-155.26859,141.36658,225.01523,1.1236836,113.42134,195.3629,-1.1992786,132.53914,289.17407,-86.05816,68.07772,156.94077,-116.94353,103.46149,272.41605,-99.027176,31.706118,117.174324,-295.5152,98.34246,268.1083,-98.2294,20.563438,122.50816,-311.5225,95.778076,270.98773,-103.450714,29.76021,83.825195,-340.51736
034.jpg,pushups_up,35.73729,30.90308,-45.029987,36.94991,28.092567,-37.003304,37.671165,28.435705,-37.04574,38.321968,28.767727,-37.099556,33.816074,26.947126,-42.38214,32.21025,26.403225,-42.3818,30.499575,25.87325,-42.388878,36.439133,30.13281,5.708144,25.284922,26.964527,-20.619843,35.38402,34.901905,-28.8658,31.726385,33.915737,-36.58285,42.767265,47.38402,12.405425,9.239001,49.69077,5.0074177,60.567825,70.76753,-6.2737007,12.367437,72.66727,-20.378847,37.967884,74.98196,-55.287323,17.13375,76.765175,-78.17999,30.802475,78.50468,-69.07947,18.602604,79.76059,-90.33326,26.996508,73.281624,-66.5665,18.87539,76.8246,-94.600296,28.739735,72.50069,-54.861576,18.898386,76.03112,-81.17446,49.129795,92.90224,0.102135055,29.153748,99.98921,-0.056375604,73.90153,105.17422,-39.461395,19.614388,136.25813,-38.140327,96.7215,132.64287,-16.853895,31.3131,173.74911,-11.454311,97.01466,137.81113,-14.959525,35.474964,177.24588,-9.687097,112.88308,140.71165,-41.22049,30.425459,190.04001,-42.882645
035.jpg,pushups_up,84.0502,67.06482,-19.45892,87.702866,60.53535,-10.180487,90.27975,60.734997,-10.21772,92.54088,60.855396,-10.275054,78.33744,59.071968,-17.925306,74.46314,58.297947,-17.97137,70.74149,57.610504,-18.050085,91.54212,62.558834,47.463978,63.629368,59.633877,9.404615,87.507416,75.240685,2.3879814,76.56239,73.5026,-8.616362,91.545265,98.9958,95.9322,46.291058,82.951164,-5.188331,115.33777,141.5727,84.26651,27.276192,130.83296,-28.707432,117.5475,130.11028,35.075485,49.708794,150.9268,-40.94949,118.01175,131.94012,32.794518,54.108837,160.74945,-40.566807,116.79973,123.71422,34.125336,57.669353,154.20654,-40.14884,115.20534,123.754585,34.689796,57.024906,151.82106,-39.34071,71.02604,192.4233,48.408997,50.933327,188.02527,-48.446583,126.92152,132.6382,45.190453,110.65115,154.53633,-117.283035,194.89986,110.82239,-39.681995,177.13246,142.37633,-208.49414,206.42902,119.9015,-48.4308,179.80588,149.6272,-216.6299,215.85434,79.12448,-74.096375,213.1272,112.57005,-267.549
038.jpg,pushups_up,84.02421,25.14041,-117.17527,85.79597,20.104246,-112.12115,87.819405,19.566975,-112.1213,89.92368,18.957748,-112.21638,80.190926,21.230011,-112.20206,78.536705,21.62263,-112.16495,77.32505,22.088518,-112.20261,94.52729,19.862432,-70.14632,77.208,23.8058,-69.97026,89.520546,29.381323,-99.85439,82.79091,31.455479,-99.80297,112.8719,50.32166,-44.896446,65.476326,43.54579,-34.470318,128.94522,80.53537,-111.3564,33.66176,67.41852,-50.80232,115.96377,61.06068,-195.98099,4.4410357,90.184616,-86.738785,110.049225,55.53999,-210.83395,-5.464411,97.472305,-91.741745,108.584625,51.875572,-199.66582,-0.39053738,97.74538,-100.97916,109.1427,53.76408,-193.13678,5.120895,97.56031,-91.542946,90.32266,105.28503,-6.9342427,62.25116,94.30366,7.058864,86.89204,137.90266,-113.125465,19.29633,83.83937,-87.4578,71.26532,193.22665,-73.82062,17.672178,125.85034,-45.93298,68.70054,200.11172,-70.66643,21.704018,133.09283,-41.409092,67.68884,213.26677,-117.26532,3.7925994,139.4112,-72.25464
